order,expected_use_time
11175,36.924901843644996
11176,36.924901843644996
11177,225.9631238266746
11178,510.4705967661137
11179,282.9002896874786
11180,571.9973974393802
11181,448.60076043093284
11182,268.0271706769917
11183,269.3621913058924
11184,584.183011111628
11185,443.50816117983805
11186,931.3883007350215
11187,316.48862343823134
11188,480.17430481519887
11189,342.0394997599526
11190,791.9288331978174
11191,36.924901843644996
11192,568.9292432322816
11193,430.1425498357917
11194,702.6612579413537
11195,456.91666140666604
11196,185.9296955069646
11197,36.924901843644996
11198,296.316812567867
11199,295.5457512719735
11200,510.34647885013396
11201,281.02263862207434
11202,225.53185135729527
11203,281.02263862207434
11204,398.8494250635289
11205,338.1349553352263
11206,381.2096461570901
11207,340.51101105767293
11208,407.5510841636822
11209,338.1349553352263
11210,408.80499128021
11211,348.10748749654397
11212,924.4867658080735
11213,281.02263862207434
11214,281.02263862207434
11215,556.9505211704712
11216,513.7341210174441
11217,36.924901843644996
11218,386.51391959259496
11219,171.74165155789808
11220,386.9275516694363
11221,36.924901843644996
11222,231.11360560083588
11223,338.1349553352263
11224,510.34647885013396
11225,36.924901843644996
11226,316.96832780970294
11227,338.1349553352263
11228,244.12629143986734
11229,388.30094980220827
11230,510.34647885013396
11231,36.924901843644996
11232,386.51391959259496
11233,827.8784769130609
11234,818.7940718686302
11235,386.51391959259496
11236,281.02263862207434
11237,202.17697673218012
11238,391.9032337229487
11239,812.9018107290183
11240,1328.3177477771255
11241,36.924901843644996
11242,301.66828147241165
11243,229.01660502796446
11244,642.1585448059807
11245,418.22906730306204
11246,387.48893655721474
11247,318.2827264340282
11248,386.51391959259496
11249,264.97778809521236
11250,326.1789583610079
11251,648.734180417894
11252,679.4673445976149
11253,390.99121274172813
11254,338.92181737777844
11255,337.48916145328093
11256,417.48396809886435
11257,282.9002896874786
11258,442.89456623241284
11259,465.71738306650906
11260,840.3590928273999
11261,154.72188155758636
11262,154.72188155758636
11263,337.48916145328093
11264,459.58238446957165
11265,344.56717154917163
11266,394.17433720755645
11267,335.6782257687157
11268,782.5593554601121
11269,407.5406363826121
11270,382.97384994552857
11271,390.5769740270275
11272,815.9551170569387
11273,452.9843386993702
11274,337.48916145328093
11275,404.22854325123444
11276,846.4004695059418
11277,388.29286353042534
11278,528.4339150715084
11279,500.06706088656426
11280,1071.827184483893
11281,302.5538131272453
11282,36.924901843644996
11283,661.4954195164762
11284,403.9457051359116
11285,634.4880143066775
11286,807.4776660645349
11287,96.87005849852609
11288,661.4954195164762
11289,265.4512413078882
11290,671.4229268243329
11291,154.72188155758636
11292,36.924901843644996
11293,199.96772115195495
11294,563.8764301578127
11295,426.32723853400574
11296,702.6612579413537
11297,96.87005849852609
11298,36.924901843644996
11299,442.33909942415596
11300,563.8764301578127
11301,226.65227770995833
11302,781.2178582193322
11303,96.87005849852609
11304,36.924901843644996
11305,96.87005849852609
11306,494.81796972378856
11307,563.8764301578127
11308,361.2709149355207
11309,431.0095729853887
11310,813.4760613003912
11311,154.72188155758636
11312,145.53434778768272
11313,569.9676295954591
11314,380.1741412749674
11315,289.1263166913378
11316,243.03139790050218
11317,281.02263862207434
11318,494.81796972378856
11319,565.5851582403932
11320,465.71738306650906
11321,569.2537073141522
11322,440.0515681661374
11323,276.8469603296237
11324,338.01365883879714
11325,518.8168350402267
11326,510.34647885013396
11327,36.924901843644996
11328,338.1349553352263
11329,80.51032112263312
11330,511.0987343011483
11331,36.924901843644996
11332,517.6048155078726
11333,449.99390953702607
11334,615.0982681501902
11335,36.924901843644996
11336,526.2580254988617
11337,386.9275516694363
11338,510.34647885013396
11339,36.924901843644996
11340,36.924901843644996
11341,337.48916145328093
11342,80.51032112263312
11343,390.98888266407516
11344,836.8442116331898
11345,36.924901843644996
11346,660.7214006916828
11347,697.5256982494119
11348,882.2100594578778
11349,231.11360560083588
11350,474.86303533550677
11351,80.51032112263312
11352,702.6612579413537
11353,111.90220523879434
11354,36.924901843644996
11355,386.51391959259496
11356,80.51032112263312
11357,465.71738306650906
11358,1172.9344911557234
11359,567.3488686609795
11360,604.3062755430328
11361,96.29228256848666
11362,200.7055948263678
11363,36.924901843644996
11364,36.924901843644996
11365,386.51391959259496
11366,384.9646250463374
11367,505.61284235935733
11368,399.3164143044571
11369,580.9429944540942
11370,782.1792239675041
11371,292.5933606632412
11372,386.51391959259496
11373,339.5587461025206
11374,259.2196126610935
11375,831.4067049816387
11376,428.01841739438447
11377,803.6565952070216
11378,769.1401625007342
11379,338.1349553352263
11380,332.5349417866821
11381,418.22906730306204
11382,702.6612579413537
11383,386.51391959259496
11384,571.2512343334203
11385,487.71637133498683
11386,390.98888266407516
11387,281.02263862207434
11388,510.34647885013396
11389,223.75614910194065
11390,281.02263862207434
11391,296.7913356483263
11392,639.1096725600347
11393,407.4621889917546
11394,759.3325368530013
11395,36.924901843644996
11396,36.924901843644996
11397,388.7413475881385
11398,410.56829554959194
11399,467.75260497012766
11400,1228.330150482745
11401,36.924901843644996
11402,518.6086776004178
11403,515.3778808451407
11404,702.6612579413537
11405,431.0341977950911
11406,472.70056597371826
11407,36.924901843644996
11408,388.7413475881385
11409,538.4740596618012
11410,920.9861726373651
11411,36.924901843644996
11412,36.924901843644996
11413,538.0005930869058
11414,456.3472955567333
11415,393.62741160421433
11416,937.2597041749264
11417,36.924901843644996
11418,595.2516380212664
11419,225.53185135729527
11420,702.6612579413537
11421,154.72188155758636
11422,154.72188155758636
11423,231.11360560083588
11424,685.7219969327205
11425,652.709235835972
11426,794.0751119471805
11427,231.98619074064803
11428,334.15705102779503
11429,337.48916145328093
11430,424.8506731103055
11431,520.8276319456943
11432,834.814093572743
11433,36.924901843644996
11434,580.2228941452549
11435,265.4512413078882
11436,605.0322122806286
11437,36.924901843644996
11438,304.99212057730733
11439,509.8580616564709
11440,465.71738306650906
11441,386.86212046782623
11442,563.6282193469959
11443,564.6051785357516
11444,887.3272274789092
11445,36.924901843644996
11446,567.3488686609795
11447,425.89499492275513
11448,655.6598148927192
11449,450.88841449105735
11450,995.0074734648545
11451,494.81796972378856
11452,831.5768301401165
11453,453.9288909751702
11454,510.5417464930719
11455,506.71869566513675
11456,1163.7503411003302
11457,504.02230179462293
11458,335.20339207003383
11459,36.924901843644996
11460,448.9563372018263
11461,424.79676778643363
11462,956.3639800622924
11463,231.98619074064803
11464,338.1349553352263
11465,482.74689253288824
11466,465.71738306650906
11467,332.5349417866821
11468,516.6165663509469
11469,333.3702326742998
11470,411.79367938373
11471,154.72188155758636
11472,442.21429302160965
11473,281.02263862207434
11474,281.02263862207434
11475,292.5933606632412
11476,479.49897850726467
11477,412.96946560935214
11478,563.8764301578127
11479,465.71738306650906
11480,840.2938359658008
11481,657.0454932064761
11482,554.0043181700365
11483,338.1349553352263
11484,425.2923809446747
11485,96.87005849852609
11486,36.924901843644996
11487,345.9406480967487
11488,391.25785835054376
11489,319.78269785065055
11490,465.71738306650906
11491,390.5752505872338
11492,655.3034951236168
11493,465.71738306650906
11494,729.066265440661
11495,338.32413100263074
11496,504.2312097753327
11497,442.5432679739489
11498,784.0246457407194
11499,281.02263862207434
11500,389.4562101303842
11501,555.7074011010792
11502,709.0773830978288
11503,36.924901843644996
11504,36.924901843644996
11505,494.81796972378856
11506,503.68865262972986
11507,461.64449412677016
11508,514.5847351061324
11509,305.5163445845569
11510,318.4682992263253
11511,299.44154219416447
11512,840.3590928273999
11513,36.924901843644996
11514,482.74689253288824
11515,380.1741412749674
11516,510.34647885013396
11517,96.87005849852609
11518,441.453307210494
11519,387.27575254466757
11520,702.6612579413537
11521,281.02263862207434
11522,549.4821491767705
11523,154.72188155758636
11524,508.13340133970365
11525,507.9785018988066
11526,990.2834163447327
11527,154.72188155758636
11528,242.17354647453018
11529,386.51391959259496
11530,533.8799391472517
11531,518.8168350402267
11532,808.3385585499449
11533,390.99121274172813
11534,316.96832780970294
11535,467.6824511378561
11536,381.2096461570901
11537,226.69765310141898
11538,315.6430957487153
11539,96.87005849852609
11540,36.924901843644996
11541,154.72188155758636
11542,518.8168350402267
11543,231.98619074064803
11544,582.8612257809979
11545,265.4512413078882
11546,444.488489097403
11547,449.4967145332697
11548,772.2274897948794
11549,154.72188155758636
11550,36.924901843644996
11551,572.5763276498286
11552,401.6108971155718
11553,335.6782257687157
11554,702.6612579413537
11555,154.72188155758636
11556,252.50198874512927
11557,296.7913356483263
11558,358.27003573289136
11559,417.48396809886435
11560,307.7430838628041
11561,154.72188155758636
11562,840.6477181744816
11563,36.924901843644996
11564,688.2446327144243
11565,520.289644688438
11566,893.1354720379421
11567,36.924901843644996
11568,96.87005849852609
11569,532.0186773369999
11570,414.72569946274734
11571,418.93055855321467
11572,508.43258593839795
11573,154.72188155758636
11574,154.72188155758636
11575,324.6873262348324
11576,352.3469759565458
11577,430.1375890934671
11578,1111.357378221058
11579,101.24697976117746
11580,457.85802254029005
11581,503.9575464653051
11582,510.34647885013396
11583,101.24697976117746
11584,703.9846612495531
11585,421.2696943924496
11586,1001.7127868272511
11587,99.1710972306926
11588,96.87005849852609
11589,99.1710972306926
11590,404.8998591969934
11591,80.51032112263312
11592,80.51032112263312
11593,438.52058083035024
11594,642.1585448059807
11595,283.1885038424961
11596,430.90067354874077
11597,499.622864880471
11598,501.4073639169269
11599,324.6873262348324
11600,614.5477170448853
11601,101.24697976117746
11602,431.2701673919287
11603,384.63012311954515
11604,652.9059271668269
11605,154.72188155758636
11606,338.1349553352263
11607,380.1741412749674
11608,402.4447119477055
11609,668.740710270098
11610,1039.5982170448146
11611,354.0648667724192
11612,386.86212046782623
11613,409.90759345112826
11614,335.6782257687157
11615,340.18705033008
11616,502.8316393107873
11617,419.0541991538622
11618,782.1792239675041
11619,337.48916145328093
11620,582.1243839175569
11621,399.7365407081426
11622,298.5435518461141
11623,525.674662982802
11624,782.8479808071938
11625,281.02263862207434
11626,226.65227770995833
11627,337.48916145328093
11628,342.07492756935267
11629,300.32595913622265
11630,244.73907840575473
11631,154.72188155758636
11632,773.5119118710886
11633,338.77736574410295
11634,513.7341210174441
11635,36.924901843644996
11636,36.924901843644996
11637,36.924901843644996
11638,340.8450318640344
11639,380.1741412749674
11640,465.71738306650906
11641,423.05363010887976
11642,904.0508624085122
11643,642.7860556065189
11644,281.02263862207434
11645,584.9211726429203
11646,642.1585448059807
11647,36.924901843644996
11648,441.453307210494
11649,337.8264218511833
11650,180.91151607444093
11651,80.51032112263312
11652,173.85914349135254
11653,390.99121274172813
11654,510.34647885013396
11655,337.8264218511833
11656,438.5772882817824
11657,400.5073257869519
11658,296.7913356483263
11659,425.89499492275513
11660,466.30013519763406
11661,440.0515681661374
11662,689.7331661977597
11663,386.51391959259496
11664,281.02263862207434
11665,380.6774047744155
11666,346.67006004239875
11667,231.98619074064803
11668,358.3358058321938
11669,253.5840061935439
11670,442.0558523473201
11671,36.924901843644996
11672,36.924901843644996
11673,429.9920854097727
11674,417.8724915184571
11675,434.44160278516733
11676,485.3126433597497
11677,36.924901843644996
11678,422.616606901087
11679,565.239342671002
11680,342.0394997599526
11681,96.87005849852609
11682,300.84847485874536
11683,337.8264218511833
11684,465.71738306650906
11685,265.4512413078882
11686,807.7662914116165
11687,440.0515681661374
11688,425.2923809446747
11689,340.8450318640344
11690,702.6612579413537
11691,508.13340133970365
11692,426.6625877700871
11693,281.02263862207434
11694,494.81796972378856
11695,400.55601935152356
11696,841.397831852068
11697,99.1710972306926
11698,339.0733039733125
11699,381.02573359285367
11700,335.20339207003383
11701,338.1349553352263
11702,338.1349553352263
11703,36.924901843644996
11704,154.72188155758636
11705,339.5587461025206
11706,265.4512413078882
11707,80.51032112263312
11708,353.70360527207197
11709,439.05533467212604
11710,533.4113995095884
11711,113.03423506191542
11712,201.53852692945836
11713,596.8664376609499
11714,708.0775750118328
11715,670.1606000411984
11716,697.5397592843764
11717,517.2457748458764
11718,80.51032112263312
11719,507.67444984106913
11720,784.2983790272056
11721,231.11360560083588
11722,36.924901843644996
11723,36.924901843644996
11724,386.51391959259496
11725,80.51032112263312
11726,225.53185135729527
11727,391.26563348158214
11728,385.2054370120345
11729,569.3636930588955
11730,386.9275516694363
11731,154.72188155758636
11732,154.72188155758636
11733,375.29359413254167
11734,592.722275163846
11735,595.5640335979646
11736,965.5386794383136
11737,231.98619074064803
11738,581.4899656444632
11739,532.7599344203843
11740,832.0427811797656
11741,36.924901843644996
11742,493.8669918757828
11743,516.7560704294757
11744,1062.3392209254212
11745,36.924901843644996
11746,36.924901843644996
11747,436.63468631910297
11748,96.87005849852609
11749,36.924901843644996
11750,339.0733039733125
11751,235.49624895127027
11752,591.9765251645109
11753,433.4096804123149
11754,226.44733810070366
11755,611.6460448022866
11756,783.1738136301044
11757,96.29228256848666
11758,342.10289432998354
11759,698.7007887130266
11760,1035.5900325026628
11761,338.1349553352263
11762,465.71738306650906
11763,36.924901843644996
11764,154.72188155758636
11765,446.9651399820962
11766,586.359395512959
11767,415.6687397424777
11768,1133.893095866139
11769,36.924901843644996
11770,494.7075810292974
11771,419.95344123143906
11772,702.6612579413537
11773,100.76558080301413
11774,101.24697976117746
11775,281.02263862207434
11776,382.05102349520496
11777,410.1989814969456
11778,847.7626530214474
11779,231.11360560083588
11780,479.6275645193662
11781,485.3126433597497
11782,849.7712743107953
11783,281.02263862207434
11784,474.86303533550677
11785,335.6782257687157
11786,510.34647885013396
11787,296.316812567867
11788,170.89715357452422
11789,154.72188155758636
11790,510.34647885013396
11791,360.6636782931431
11792,336.871544449015
11793,154.72188155758636
11794,341.335615036768
11795,313.15879912960975
11796,425.9623791732214
11797,563.4271089377974
11798,644.5693568440191
11799,96.87005849852609
11800,295.13798812798393
11801,486.31305792434483
11802,508.82312837579576
11803,389.4562101303842
11804,411.6658230660195
11805,386.51391959259496
11806,842.0916124152842
11807,518.3390577180606
11808,243.8059726054522
11809,228.19184585194427
11810,418.87778822490344
11811,386.51391959259496
11812,810.387588386807
11813,561.4573390516341
11814,742.8338572253539
11815,36.924901843644996
11816,571.9973974393802
11817,501.79076733796404
11818,702.6612579413537
11819,571.9973974393802
11820,527.9578936746005
11821,281.02263862207434
11822,343.86792026297684
11823,419.2144650101765
11824,80.51032112263312
11825,36.924901843644996
11826,440.0515681661374
11827,518.8168350402267
11828,36.924901843644996
11829,584.3712067367151
11830,80.51032112263312
11831,700.3600018998825
11832,426.6625877700871
11833,296.7913356483263
11834,385.3644151411536
11835,800.3609370244944
11836,465.71738306650906
11837,569.2537073141522
11838,778.7816210801118
11839,418.22906730306204
11840,674.7109054100387
11841,518.8168350402267
11842,702.6612579413537
11843,338.1349553352263
11844,338.1349553352263
11845,36.924901843644996
11846,281.02263862207434
11847,451.59605011861714
11848,1068.9222162890871
11849,154.72188155758636
11850,111.90220523879434
11851,465.71738306650906
11852,231.98619074064803
11853,397.9007020089133
11854,264.97778809521236
11855,340.76714716287694
11856,265.4512413078882
11857,488.4205388227613
11858,501.79076733796404
11859,482.74689253288824
11860,590.3369443392057
11861,96.87005849852609
11862,103.43519251177621
11863,386.51391959259496
11864,504.0337107990065
11865,569.5787080882061
11866,952.6451209684525
11867,123.52940515424466
11868,486.2060954189492
11869,440.0515681661374
11870,427.4847473092548
11871,427.85360182651016
11872,510.34647885013396
11873,281.02263862207434
11874,496.72142302204855
11875,386.51391959259496
11876,96.87005849852609
11877,620.4401854326376
11878,427.58021208990164
11879,259.2196126610935
11880,510.34647885013396
11881,235.68938107994728
11882,238.83676761807476
11883,338.1349553352263
11884,652.9059271668269
11885,226.69765310141898
11886,330.0393579489869
11887,442.33909942415596
11888,510.34647885013396
11889,36.924901843644996
11890,390.99121274172813
11891,426.2228330955058
11892,510.34647885013396
11893,36.924901843644996
11894,389.4562101303842
11895,506.4057707200116
11896,643.2304809543142
11897,36.924901843644996
11898,339.0733039733125
11899,446.56104911551233
11900,510.34647885013396
11901,36.924901843644996
11902,338.1349553352263
11903,420.6616675518301
11904,423.72979710006837
11905,36.924901843644996
11906,281.02263862207434
11907,566.9138831560682
11908,1054.728557291789
11909,98.20763386902492
11910,231.11360560083588
11911,122.82777830231808
11912,303.36003778161484
11913,332.5349417866821
11914,281.02263862207434
11915,80.51032112263312
11916,80.51032112263312
11917,499.50965875150456
11918,679.4673445976149
11919,154.72188155758636
11920,283.7188497342546
11921,405.26091936019066
11922,658.2968118066574
11923,563.6282193469959
11924,710.134483140757
11925,575.6474081184958
11926,1025.2183877490163
11927,36.924901843644996
11928,503.9051541327647
11929,575.0075282119899
11930,440.0389771215715
11931,505.1055026040715
11932,512.4681351370141
11933,154.72188155758636
11934,342.0394997599526
11935,281.02263862207434
11936,154.72188155758636
11937,36.924901843644996
11938,359.3262634930065
11939,264.97778809521236
11940,412.7115049577076
11941,548.4787660770469
11942,780.2609660925195
11943,492.45605173760714
11944,652.9303568350769
11945,406.89424318585304
11946,702.6612579413537
11947,154.72188155758636
11948,532.0186773369999
11949,335.20339207003383
11950,849.4238522847036
11951,406.89424318585304
11952,777.2331656421034
11953,387.88081084890337
11954,782.5593554601121
11955,713.3826138443562
11956,644.8689169702118
11957,408.94499005654757
11958,524.6267257313124
11959,392.38522339596346
11960,702.6612579413537
11961,231.98619074064803
11962,338.87522225732215
11963,713.3826138443562
11964,782.5593554601121
11965,552.4545333637146
11966,687.4401482515168
11967,231.98619074064803
11968,402.97194946729826
11969,595.3003295669394
11970,265.4512413078882
11971,516.2744126081828
11972,958.4882845476791
11973,358.68046961106114
11974,36.924901843644996
11975,532.0186773369999
11976,400.35680250115644
11977,443.9831952236772
11978,838.309613323669
11979,249.54240613044698
11980,606.2543226642056
11981,428.3379233735062
11982,702.6612579413537
11983,433.7992499089645
11984,407.0570132047264
11985,402.97194946729826
11986,96.87005849852609
11987,234.12266090046936
11988,788.1931624270976
11989,80.51032112263312
11990,836.4916857666436
11991,391.4896016461074
11992,386.51391959259496
11993,265.4512413078882
11994,433.4096804123149
11995,298.5435518461141
11996,380.6774047744155
11997,500.0871871383227
11998,702.6612579413537
11999,154.72188155758636
12000,254.9641503633675
12001,381.2096461570901
12002,424.48794163622284
12003,231.98619074064803
12004,661.4954195164762
12005,381.2096461570901
12006,474.5151707668239
12007,494.81796972378856
12008,326.8145168095051
12009,390.5752505872338
12010,390.5752505872338
12011,434.56055167324115
12012,1114.5387131048944
12013,281.02263862207434
12014,440.486306905292
12015,560.591701635829
12016,702.6612579413537
12017,36.924901843644996
12018,36.924901843644996
12019,386.51391959259496
12020,381.37875099230115
12021,343.86792026297684
12022,784.7294281455039
12023,440.5050489159714
12024,352.4037360233783
12025,262.8319195972485
12026,440.5050489159714
12027,316.96832780970294
12028,465.71738306650906
12029,809.3252846629957
12030,854.7986469092582
12031,742.6433586392932
12032,795.0028708756827
12033,101.24697976117746
12034,154.72188155758636
12035,101.24697976117746
12036,337.8264218511833
12037,299.11179109036533
12038,333.5451623747764
12039,274.03612951738506
12040,367.9889111249021
12041,601.1356201502758
12042,836.4304560816423
12043,101.24697976117746
12044,586.4975096359417
12045,651.2815064254493
12046,1285.958390484208
12047,36.924901843644996
12048,276.02332811410196
12049,491.8287437849558
12050,1283.231265644707
12051,36.924901843644996
12052,338.1349553352263
12053,433.4096804123149
12054,332.5349417866821
12055,338.1349553352263
12056,339.0733039733125
12057,335.20339207003383
12058,792.977439823866
12059,96.87005849852609
12060,244.73907840575473
12061,380.52247009340556
12062,386.69145858383837
12063,444.72646825000345
12064,1166.97099946787
12065,36.924901843644996
12066,231.11360560083588
12067,80.51032112263312
12068,265.4512413078882
12069,473.5517331125277
12070,853.802199806716
12071,380.6774047744155
12072,341.2586639408757
12073,265.4512413078882
12074,655.6598148927192
12075,281.02263862207434
12076,281.02263862207434
12077,410.9958248374728
12078,461.64449412677016
12079,299.44154219416447
12080,1232.6919700127412
12081,338.1349553352263
12082,800.3609370244944
12083,265.4512413078882
12084,510.34647885013396
12085,389.4562101303842
12086,465.71738306650906
12087,36.924901843644996
12088,36.924901843644996
12089,440.0515681661374
12090,354.110458361608
12091,438.0414319078061
12092,510.34647885013396
12093,418.22906730306204
12094,336.871544449015
12095,338.516380687371
12096,342.8032066652584
12097,281.02263862207434
12098,154.72188155758636
12099,171.74165155789808
12100,173.85914349135254
12101,316.96832780970294
12102,838.741322025134
12103,587.7731303717622
12104,684.1577138904788
12105,281.02263862207434
12106,508.43258593839795
12107,453.9288909751702
12108,710.134483140757
12109,340.51101105767293
12110,510.34647885013396
12111,199.96772115195495
12112,267.84834260441016
12113,440.5050489159714
12114,510.34647885013396
12115,96.87005849852609
12116,390.5752505872338
12117,391.9340253417324
12118,854.7986469092582
12119,36.924901843644996
12120,386.51391959259496
12121,465.71738306650906
12122,702.6612579413537
12123,154.72188155758636
12124,281.02263862207434
12125,351.3138911127892
12126,924.4867658080735
12127,36.924901843644996
12128,36.924901843644996
12129,440.5050489159714
12130,393.70016123250053
12131,431.7381966777441
12132,426.9904259428376
12133,387.5490995127921
12134,330.7040979362025
12135,154.72188155758636
12136,154.72188155758636
12137,440.5050489159714
12138,337.4632601156427
12139,465.71738306650906
12140,514.5847351061324
12141,244.73907840575473
12142,298.5435518461141
12143,340.18705033008
12144,826.4297855584065
12145,386.51391959259496
12146,334.33957525733837
12147,380.52247009340556
12148,36.924901843644996
12149,340.8450318640344
12150,409.82331832719484
12151,265.4512413078882
12152,697.5397592843764
12153,337.48916145328093
12154,335.20339207003383
12155,675.8122736615037
12156,841.728689484222
12157,448.9563372018263
12158,848.5710087935029
12159,36.924901843644996
12160,390.98888266407516
12161,673.1996860262916
12162,702.6612579413537
12163,282.9002896874786
12164,330.7040979362025
12165,387.5490995127921
12166,642.1585448059807
12167,573.1338546068433
12168,626.517868671839
12169,507.2354768751614
12170,465.71738306650906
12171,101.80075367331595
12172,113.03423506191542
12173,154.72188155758636
12174,264.97778809521236
12175,982.5934339379196
12176,702.6612579413537
12177,298.5435518461141
12178,380.52247009340556
12179,281.02263862207434
12180,881.9419421645123
12181,36.924901843644996
12182,96.87005849852609
12183,231.98619074064803
12184,388.2798381131283
12185,231.11360560083588
12186,366.2445490935425
12187,689.1393051040328
12188,513.4955217985764
12189,513.4955217985764
12190,514.1328598211969
12191,361.88667671378295
12192,235.68938107994728
12193,492.45605173760714
12194,513.4955217985764
12195,474.73773039556227
12196,510.34647885013396
12197,244.73907840575473
12198,282.27832560806405
12199,281.02263862207434
12200,428.9443854624897
12201,245.46584626737956
12202,357.1179504055165
12203,513.4955217985764
12204,655.6598148927192
12205,492.98248839009955
12206,382.4538494596356
12207,491.4561049146743
12208,1001.7127868272511
12209,99.1710972306926
12210,361.88667671378295
12211,627.815581352686
12212,970.9468390992618
12213,96.87005849852609
12214,99.1710972306926
12215,532.0186773369999
12216,355.95220038687233
12217,382.4538494596356
12218,932.6225545362339
12219,320.984475190592
12220,36.924901843644996
12221,36.924901843644996
12222,424.48794163622284
12223,643.0197047262674
12224,433.2251994230926
12225,498.02803777955785
12226,784.7959611575862
12227,338.1349553352263
12228,390.5752505872338
12229,80.51032112263312
12230,525.674662982802
12231,347.13855135292613
12232,399.9455038176533
12233,36.924901843644996
12234,231.11360560083588
12235,299.44154219416447
12236,387.25562594460104
12237,281.02263862207434
12238,447.21412345134854
12239,339.49648804553965
12240,525.674662982802
12241,356.9046183873002
12242,465.71738306650906
12243,338.1349553352263
12244,281.02263862207434
12245,562.3488256466677
12246,434.5722485280967
12247,241.98988012976596
12248,338.1349553352263
12249,497.3398096025478
12250,505.61284235935733
12251,386.51391959259496
12252,386.51391959259496
12253,426.32723853400574
12254,660.6632365971597
12255,386.51391959259496
12256,328.72487196135916
12257,340.18705033008
12258,845.4349313353764
12259,339.0733039733125
12260,494.81796972378856
12261,502.2202466324652
12262,440.0515681661374
12263,380.6774047744155
12264,644.5693568440191
12265,536.7855873122188
12266,360.72586013723696
12267,296.316812567867
12268,380.1741412749674
12269,387.20302999751067
12270,426.32723853400574
12271,101.24697976117746
12272,450.88841449105735
12273,464.83084722148175
12274,702.6612579413537
12275,386.51391959259496
12276,425.89499492275513
12277,386.86212046782623
12278,422.0980679185535
12279,426.6625877700871
12280,510.34647885013396
12281,36.924901843644996
12282,231.11360560083588
12283,36.924901843644996
12284,404.3159118958045
12285,247.92230266675065
12286,283.7188497342546
12287,691.2936651745331
12288,548.3601768690176
12289,360.79258163346407
12290,405.07045350233034
12291,36.924901843644996
12292,409.5115174605681
12293,360.79258163346407
12294,494.3352972277247
12295,231.11360560083588
12296,36.924901843644996
12297,407.4607705898735
12298,361.4383755154095
12299,540.397498981156
12300,529.7285714464666
12301,231.11360560083588
12302,491.4561049146743
12303,492.98248839009955
12304,511.0987343011483
12305,36.924901843644996
12306,231.98619074064803
12307,599.2818164252159
12308,510.34647885013396
12309,231.98619074064803
12310,122.82777830231808
12311,231.98619074064803
12312,465.71738306650906
12313,505.61284235935733
12314,504.1660282089145
12315,440.0515681661374
12316,728.040248230346
12317,386.51391959259496
12318,1161.8350850538363
12319,338.1349553352263
12320,595.1001938723662
12321,428.68489005131335
12322,835.5406629811175
12323,441.453307210494
12324,383.0647246728432
12325,281.02263862207434
12326,448.31080904707795
12327,469.68072070489376
12328,833.838131257662
12329,316.96832780970294
12330,383.95272964039077
12331,340.8450318640344
12332,836.4916857666436
12333,101.24697976117746
12334,300.84847485874536
12335,782.5071028312667
12336,850.4891611339491
12337,36.924901843644996
12338,113.03423506191542
12339,440.0515681661374
12340,535.0280169498178
12341,405.1122254019488
12342,632.4610477945414
12343,231.11360560083588
12344,296.316812567867
12345,329.09219510383906
12346,297.0152001200736
12347,338.1349553352263
12348,465.71738306650906
12349,572.9996786041742
12350,565.239342671002
12351,154.72188155758636
12352,430.58323652701057
12353,653.5871849402843
12354,845.2002039886495
12355,231.98619074064803
12356,36.924901843644996
12357,440.0515681661374
12358,426.32723853400574
12359,227.56776445336672
12360,785.0180534925854
12361,339.5587461025206
12362,121.57593578167956
12363,570.5465598059076
12364,265.0474332315405
12365,959.4917217897732
12366,643.2304809543142
12367,338.1349553352263
12368,432.0619112086529
12369,281.02263862207434
12370,281.02263862207434
12371,504.2312097753327
12372,368.4827394844792
12373,564.9424605910806
12374,1013.4775707192014
12375,329.4244365912252
12376,36.924901843644996
12377,501.1771994288693
12378,513.4955217985764
12379,335.20339207003383
12380,610.9070278514945
12381,281.02263862207434
12382,361.88667671378295
12383,420.2457611891443
12384,655.6598148927192
12385,364.6940015883829
12386,636.1373465391812
12387,264.97778809521236
12388,643.9280339053062
12389,404.3159118958045
12390,410.57575852538446
12391,36.924901843644996
12392,201.53852692945836
12393,245.26901639533205
12394,416.3325566146369
12395,201.53852692945836
12396,96.87005849852609
12397,602.4673053675741
12398,268.0271706769917
12399,436.42073527513753
12400,510.34647885013396
12401,361.88667671378295
12402,226.65227770995833
12403,404.3813430974146
12404,686.8496467794824
12405,265.4512413078882
12406,599.8074050287004
12407,301.8096020165818
12408,231.98619074064803
12409,281.02263862207434
12410,266.5133219755095
12411,171.74165155789808
12412,495.8053733505416
12413,361.88667671378295
12414,364.6940015883829
12415,267.06879997177464
12416,702.6612579413537
12417,327.4447608031311
12418,548.6378151765423
12419,509.22149093433296
12420,36.924901843644996
12421,154.72188155758636
12422,542.1557866083041
12423,413.2368310457177
12424,415.03760131740523
12425,596.3331350187528
12426,932.7141846972642
12427,400.775823801883
12428,312.74519463646
12429,476.4557671832372
12430,702.6612579413537
12431,463.2907197792815
12432,462.979576351739
12433,316.96832780970294
12434,337.8264218511833
12435,338.1349553352263
12436,943.250046739297
12437,145.53434778768272
12438,386.51391959259496
12439,432.9091428437352
12440,384.30105845882883
12441,670.934618865992
12442,264.97778809521236
12443,507.1654161166259
12444,510.34647885013396
12445,338.1349553352263
12446,407.81051781019266
12447,231.98619074064803
12448,386.51391959259496
12449,583.3142402453204
